univ_dt|obj_id|ver_nbr|univ_fiscal_yr|univ_fiscal_prd_cd|
20150504000000|7972f378-b6b7-4ff0-84e2-b399df1422ee|1.0|2015.0|11|
20150505000000|2641183b-1228-4923-ab97-2a2d69eafa5a|1.0|2015.0|11|
20150506000000|e6f55e9e-3d0d-4067-ab38-0d1272c39011|1.0|2015.0|11|
20150507000000|cbe67eca-530e-4a25-8838-99bb13a2e0d9|1.0|2015.0|11|
20150508000000|28d8e315-cfa9-4cb3-90f7-236a0d080786|1.0|2015.0|11|
20150509000000|cfb001e1-311e-414a-89a6-3d02556e1cb6|1.0|2015.0|11|
20150510000000|7ff87616-b1a9-4021-bce0-4e9ea76f4810|1.0|2015.0|11|
20150511000000|fa1f21a9-d590-4230-89fa-868fa414f5fe|1.0|2015.0|11|
20150512000000|0e1fb12f-d536-491b-bd54-235ce1329cf9|1.0|2015.0|11|
20150513000000|5ed2da5e-87f9-45c4-8501-0d71a40502a3|1.0|2015.0|11|
20150514000000|5d977db1-0f33-44a2-b64a-bfb1a7aec9ec|1.0|2015.0|11|
20150515000000|b523fd03-1b16-482e-bb7e-8ae121226a85|1.0|2015.0|11|
20150516000000|e943d2b0-03a1-4e9b-ac3f-276cc5eb3390|1.0|2015.0|11|
20150517000000|31e3bf55-994d-47a5-8d8d-b14bb1c1670c|1.0|2015.0|11|
20150518000000|a6f20b98-b499-4726-b6cb-be1a373464f2|1.0|2015.0|11|
20150519000000|112e685f-d628-46ea-b59d-6652fb57a764|1.0|2015.0|11|
20150520000000|477dae52-3ed3-46e9-91d3-8b0c4245ca42|1.0|2015.0|11|
20150521000000|814f5866-44a8-461d-a55d-607a2c5d1abe|1.0|2015.0|11|
20150522000000|31f64843-d0f4-45d0-a60a-eda670f1b1ff|1.0|2015.0|11|
20150523000000|84d17678-bba1-4959-b1ce-4d1cb03b42c9|1.0|2015.0|11|
20150524000000|b30bdbeb-d0f4-4cea-ac5c-19ac2c698c81|1.0|2015.0|11|
20150525000000|133214ed-6225-41c6-88ce-a4307fd81fcf|1.0|2015.0|11|
20150526000000|e7b4708e-7b4c-4626-b330-e03db2bdf558|1.0|2015.0|11|
20150527000000|86221789-c908-42a2-9b85-84da85d8b07b|1.0|2015.0|11|
20150528000000|2b0cbd49-1eab-4858-9f61-000d72c70649|1.0|2015.0|11|
20150529000000|2bb97494-1957-4a60-8a82-039fc8c9849a|1.0|2015.0|11|
20150530000000|7cc4ba6b-6e38-4d72-a6eb-27391c019219|1.0|2015.0|11|
20150531000000|351dfea9-218f-48ef-a48b-85d333978de6|1.0|2015.0|11|
20150601000000|51f90d2d-40bf-4729-92af-74de53758a97|1.0|2015.0|12|
20150602000000|3188867c-8ce7-4d9c-8e35-d01df36e509d|1.0|2015.0|12|
20150603000000|6b03ef02-87e7-4d0f-b3a0-912e5957dd6b|1.0|2015.0|12|
20150604000000|7f481bd9-29a4-48af-bb8f-4536a9f214b5|1.0|2015.0|12|
20150605000000|5d74f3a5-bf29-4fac-af7f-04c0aed87d73|1.0|2015.0|12|
20150606000000|28aee63e-74a4-4021-9aad-665c779d96c4|1.0|2015.0|12|
20150607000000|443ee86f-a1c5-4011-9d36-0f47ed6e35d8|1.0|2015.0|12|
20150608000000|c29f8b68-ba9d-4adb-958d-6496611a7b13|1.0|2015.0|12|
20150609000000|d5780d59-fe09-44dc-a8fd-05c917f207e5|1.0|2015.0|12|
20150610000000|ea09fcb0-6d0c-42b6-87f6-86e84a6915f6|1.0|2015.0|12|
20150611000000|24e810c3-bd30-4b2c-83a4-bafecc51a1b4|1.0|2015.0|12|
20150612000000|5b51f2de-9ed5-48c1-826f-981f8cd8f3c1|1.0|2015.0|12|
20150613000000|6a41c21c-0b7c-4326-94f7-2a5d5f4335de|1.0|2015.0|12|
20150614000000|74240b63-1e8a-47e8-946e-1b6300f9301f|1.0|2015.0|12|
20150615000000|bbba710f-4c5f-4fca-8cd9-01e0b3450e37|1.0|2015.0|12|
20150616000000|1713e2a6-5f13-41f2-a542-85f21357460b|1.0|2015.0|12|
20150617000000|551a8de0-6541-4f98-9505-494b301e0ccd|1.0|2015.0|12|
20150618000000|b92c74e8-7e88-4320-8a20-495736fc6630|1.0|2015.0|12|
20150619000000|bc8d4944-a2a8-40de-8390-206ec346a18b|1.0|2015.0|12|
20150620000000|e7459f7b-82b6-44da-8447-fd718fee1d88|1.0|2015.0|12|
20150621000000|76aa1a33-042d-428f-9529-1060840c3be9|1.0|2015.0|12|
20150622000000|43757f43-ad5f-4e15-beeb-966989cc77b2|1.0|2015.0|12|
20150623000000|a8c21f4d-b92d-4d2a-8943-f5c4d82b0671|1.0|2015.0|12|
20150624000000|bef50f2f-e33c-408d-ae75-d6c8e19d4509|1.0|2015.0|12|
20150625000000|e99f896c-ba6c-4f66-aa96-90a238b80287|1.0|2015.0|12|
20150626000000|fa0098f7-56b7-4685-9ca7-5a20cd690fff|1.0|2015.0|12|
20150627000000|37aa8688-c6a8-4544-81fd-051cf75eae39|1.0|2015.0|12|
20150628000000|54a2579c-3a0e-4d20-ba7a-7961c5d8a6ee|1.0|2015.0|12|
20150629000000|1c200417-82bd-40c5-bfc6-1ee7040c2bc1|1.0|2015.0|12|
20150630000000|c5dfece6-cd56-4adf-baaf-20c502781d79|1.0|2015.0|12|
20150701000000|c0892ced-dd52-4d28-a281-acc4d791ab27|1.0|2016.0|01|
20150702000000|2100e053-acf2-48c9-84c6-156d74c84e8d|1.0|2016.0|01|
20150703000000|25045686-3764-473b-883f-b9059d3799cb|1.0|2016.0|01|
20150704000000|ee3e4579-5ce1-4b15-9307-1f05a64c14a2|1.0|2016.0|01|
20150705000000|e8feca3c-6718-4924-81d4-00cc995588c4|1.0|2016.0|01|
20150706000000|067023f3-8032-49f5-86e1-c40dc545010d|1.0|2016.0|01|
20150707000000|2eab38f9-d05a-455e-839c-eb1ba682b52a|1.0|2016.0|01|
20150708000000|f5b9d865-87c1-40a2-aa07-9df1ac1a4cdd|1.0|2016.0|01|
20150709000000|f74ceb06-b216-426e-819d-09b961cfcdcd|1.0|2016.0|01|
20150710000000|efdfdf2b-7381-4bde-a3d7-a88375437b6e|1.0|2016.0|01|
20150711000000|f4aef529-6f69-4140-b319-0dce5849de87|1.0|2016.0|01|
20150712000000|849f9856-923f-4605-a937-d1199e483c97|1.0|2016.0|01|
20150713000000|1accdf1d-a11f-4dd7-b8d9-2744fb6f9c05|1.0|2016.0|01|
20150714000000|a39f5389-80a4-44fe-97d0-6971380d6d00|1.0|2016.0|01|
20150715000000|b6d05c53-c2de-47d8-bdcf-0f4b72c949f5|1.0|2016.0|01|
20150716000000|01db8a45-aa8b-47f4-9b7b-3612676e5724|1.0|2016.0|01|
20150717000000|57b85495-a332-404b-b08e-270cb5ba44d6|1.0|2016.0|01|
20150718000000|869fcfe3-9f81-4da7-9ece-368a1a5076b5|1.0|2016.0|01|
20150719000000|5b99c684-3d70-40c3-a77f-104516f1a8e7|1.0|2016.0|01|
20150720000000|1c3a38c6-3295-4dd3-b28c-218794a424e1|1.0|2016.0|01|
20150721000000|c5b19454-c3ca-459c-a140-810e848718c5|1.0|2016.0|01|
20150722000000|0d51c2c2-9611-4130-96c1-ce2d102fe9f5|1.0|2016.0|01|
20150723000000|976e6f77-4cd8-4247-b372-feb58666fe76|1.0|2016.0|01|
20150724000000|8e9871a6-a51c-47a6-8570-ef7ba881b9cc|1.0|2016.0|01|
20150725000000|60e5bda2-dcea-41ee-b671-85090765d458|1.0|2016.0|01|
20150726000000|47976dc5-2612-49a4-bdc1-9f15ddea3137|1.0|2016.0|01|
20150727000000|38d4ae83-13d3-4aeb-abd1-897648517807|1.0|2016.0|01|
20150728000000|b493ca66-5e60-4fa3-bdd1-c3bc086b5e27|1.0|2016.0|01|
20150729000000|ddb42b19-f5f7-4703-8f1c-b569a7353a32|1.0|2016.0|01|
20150730000000|0b9d7b2d-6471-48da-aedc-f8eaa33b55c6|1.0|2016.0|01|
20150731000000|8d576f7b-d21a-4e4d-813b-c9e711c73491|1.0|2016.0|01|
20150801000000|31efce50-7a45-4e20-96d5-ce5140ad0ecf|1.0|2016.0|02|
20150802000000|029e27e3-8a51-4bd4-9772-245fc49c19a7|1.0|2016.0|02|
20150803000000|c1bd8082-7b40-47c7-a319-ca0bd4131f7c|1.0|2016.0|02|
20150804000000|5e1cb39d-54e7-46ea-b232-59c4c0783f91|1.0|2016.0|02|
20150805000000|8e4e3665-b537-48c8-ad87-87090793b6cb|1.0|2016.0|02|
20150806000000|19580071-6093-4249-a205-0a339ed8c83b|1.0|2016.0|02|
20150807000000|f7fbd33f-c750-4eff-b14d-bd413b329ad0|1.0|2016.0|02|
20150808000000|f8577d3c-e2cc-401f-842a-1dc7e6745b99|1.0|2016.0|02|
20150809000000|0774cb7e-2004-433f-a331-d219047d4306|1.0|2016.0|02|
20150810000000|8d42a836-0924-42a5-9e37-f9dadbb7276c|1.0|2016.0|02|
20150811000000|9dcd6b62-4ba6-40e8-839c-cb33b877ade1|1.0|2016.0|02|
20150812000000|f67a8465-407e-47c1-97dd-d71ee01adfd0|1.0|2016.0|02|
20150813000000|e181c88a-4675-470f-89c9-915f9bf8acfb|1.0|2016.0|02|
20150814000000|7c0be954-5ff2-472b-9495-2b4f2f927645|1.0|2016.0|02|
20150815000000|f2e11977-7f1e-4b2c-b61d-3700208e6d38|1.0|2016.0|02|
20150816000000|5cb2a49b-090d-440f-8d1a-f1799b3c4cd2|1.0|2016.0|02|
20150817000000|5b5fb3e8-885a-4337-bbbf-7fc07ee9d3cc|1.0|2016.0|02|
20150818000000|b576645f-88a8-4e4a-840a-607d955ca6c9|1.0|2016.0|02|
20150819000000|02cec432-4c94-4250-b2d0-c64b7f93f712|1.0|2016.0|02|
20150820000000|14e9e79a-efa7-4f3a-b7ad-a014c7134392|1.0|2016.0|02|
20150821000000|307411f1-f502-404e-991d-a0ce1dda5620|1.0|2016.0|02|
20150822000000|7b7e57da-cfb7-4ba4-a71c-6be7c82dbda7|1.0|2016.0|02|
20150823000000|2c7efa2d-baba-47da-8bdb-0377357fbe14|1.0|2016.0|02|
20150824000000|d176cdeb-ff70-42e6-b92e-b6a4385e200d|1.0|2016.0|02|
20150825000000|66fcf03a-0339-421b-bb3c-e48873075ea3|1.0|2016.0|02|
20150826000000|808e4be5-d78d-46c5-89d7-082c844a77d1|1.0|2016.0|02|
20150827000000|e8e36f17-e06b-4a5f-9b45-d110a9042770|1.0|2016.0|02|
20150828000000|1780e722-d523-48b0-8a37-fd2feb17a1bf|1.0|2016.0|02|
20150829000000|4685ab77-9529-4887-8308-e4a4c23f5a6a|1.0|2016.0|02|
20150830000000|134e1d9e-f204-47ae-8599-837a7a450045|1.0|2016.0|02|
20150831000000|641e8b6b-f02d-4015-9312-1a3a1fed8457|1.0|2016.0|02|
20150901000000|86cdb002-092b-4bc7-ab63-5d0c582c467b|1.0|2016.0|03|
20150902000000|07bf93c4-9d0e-4bd6-888d-79ee76638f08|1.0|2016.0|03|
20150903000000|c8eb01b1-f6a1-437f-814d-b476e8db2ea1|1.0|2016.0|03|
20150904000000|9107e13d-e153-4474-8588-a2175948fb73|1.0|2016.0|03|
20150905000000|14d5147c-e4a6-4332-9d74-3ee84c825463|1.0|2016.0|03|
20150906000000|56acb2c1-2954-4d60-ae8d-172752031535|1.0|2016.0|03|
20150907000000|f8ecba24-a399-4138-b16e-4b29c1f6813d|1.0|2016.0|03|
20150908000000|23fa0c60-862b-4a80-92cf-e2853277eecf|1.0|2016.0|03|
20150909000000|994259ae-9e2e-4e65-9ee6-a04780720bf9|1.0|2016.0|03|
20150910000000|81b8bf61-2d65-4885-abd5-38532fe6f2bf|1.0|2016.0|03|
20150911000000|5eac0a59-6e93-4367-b290-eb3bf33d46b2|1.0|2016.0|03|
20150912000000|35126f6d-dd45-4d3c-ab09-0c6520058fa8|1.0|2016.0|03|
20150913000000|856ab5b2-ecac-4d62-99e4-84978f6ea019|1.0|2016.0|03|
20150914000000|83dc7fcd-e1f9-4236-8eed-f53400e40ba1|1.0|2016.0|03|
20150915000000|90213fb8-825a-4869-8f68-d1edc41dce46|1.0|2016.0|03|
20150916000000|5f9b15a8-5da5-4e15-8485-6bd903ea4e14|1.0|2016.0|03|
20150917000000|2cbdff78-f12b-44fa-8067-c1fe25ac2343|1.0|2016.0|03|
20150918000000|cc756988-1270-429c-b9e2-5cf2181340ec|1.0|2016.0|03|
20150919000000|d28a8b89-8d88-424a-b0cd-5b5e480c3fbe|1.0|2016.0|03|
20150920000000|84769143-6829-4f34-9149-a088d0389e2b|1.0|2016.0|03|
20150921000000|2f3d5d67-1542-4d88-ad37-5dcfcf0dad12|1.0|2016.0|03|
20150922000000|79bf17c0-f32e-483d-adac-14f5d26533d6|1.0|2016.0|03|
20150923000000|6ca9a0b0-2a0a-4071-9c78-7c7c8e9f679c|1.0|2016.0|03|
20150924000000|2953d82e-a11e-41be-b079-6dd3c6aeb2af|1.0|2016.0|03|
20150925000000|68c9b37d-cc79-42a5-acf9-784083e55597|1.0|2016.0|03|
20150926000000|0464dcc3-7c5d-444e-b15c-b005e93476c4|1.0|2016.0|03|
20150927000000|2f502df0-4102-4135-b27e-04cc090b6a7c|1.0|2016.0|03|
20150928000000|88159bbc-342a-4e1c-9d46-80d3ed9cd7f2|1.0|2016.0|03|
20150929000000|86b19fce-be08-49b4-b40c-d3ebf67893cb|1.0|2016.0|03|
20150930000000|4bce4d92-5cf3-4fdc-8f01-9e036fdb398a|1.0|2016.0|03|
20151001000000|2df63b9f-cabd-4057-9bf9-df4d5ef652ce|1.0|2016.0|04|
20151002000000|078775c0-bb02-4797-a349-9c9c19d7f554|1.0|2016.0|04|
20151003000000|825e01cf-f5b5-48d8-bd87-efd9281aec8f|1.0|2016.0|04|
20151004000000|c5dbbd79-f61e-4a43-a72a-0654b70bf849|1.0|2016.0|04|
20151005000000|4cb572f7-f048-4996-a33e-5e6cb78adad7|1.0|2016.0|04|
20151006000000|c8cd62ac-6e8a-4c48-9b4f-f1bcbe420db0|1.0|2016.0|04|
20151007000000|2a1a4484-a880-4fee-944e-a128217b78a6|1.0|2016.0|04|
20151008000000|984e6fa3-6d5f-4745-8a90-38d62fa87ede|1.0|2016.0|04|
20151009000000|6e43a0e8-b3aa-49ec-960c-0c845409f0df|1.0|2016.0|04|
20151010000000|1272edf2-624d-4cea-ac6a-bc51fbb9a2b5|1.0|2016.0|04|
20151011000000|800b4e5e-6f07-4dfe-b96d-8611a2dbb360|1.0|2016.0|04|
20151012000000|acd6ddb2-b1c5-4981-b3c3-b3c6f0a8b07a|1.0|2016.0|04|
20151013000000|9c16bb37-21e7-4c61-b80c-84b73e58b176|1.0|2016.0|04|
20151014000000|fc4c0e1b-80a0-41a5-9168-42fb51b19b8e|1.0|2016.0|04|
20151015000000|e9506712-53b6-4e50-be4c-ea9bc8791db0|1.0|2016.0|04|
20151016000000|bce67d87-d5d6-4567-833b-617c423517bb|1.0|2016.0|04|
20151017000000|02bbf6ac-37a4-4aea-b75f-cd5dd988183c|1.0|2016.0|04|
20151018000000|1e9f692c-61c1-4315-95d9-5b3c8e56691b|1.0|2016.0|04|
20151019000000|64bdd644-5c32-48bb-ab70-095b07d9b0a0|1.0|2016.0|04|
20151020000000|b6b42d53-9b0f-4dd6-9e25-976f76adf359|1.0|2016.0|04|
20151021000000|45046321-7a3e-46f6-92c4-4018419a33d3|1.0|2016.0|04|
20151022000000|2a719d39-5408-4ad2-a47f-ad1f3ba6e20c|1.0|2016.0|04|
20151023000000|1c0313ee-816e-44c1-b786-410f52f21e41|1.0|2016.0|04|
20151024000000|acfc61b7-4be9-4021-b926-c97c1043a975|1.0|2016.0|04|
20151025000000|0fc29d40-d766-4747-afa2-019980b9da11|1.0|2016.0|04|
20151026000000|86a7811e-3db4-4eee-b8d3-d47a0f7242bc|1.0|2016.0|04|
20151027000000|bef25440-b2a8-4e0d-a999-8b29b50cbdeb|1.0|2016.0|04|
20151028000000|4061ee6e-34d0-42cf-92f6-162a8bc45450|1.0|2016.0|04|
20151029000000|317d51ae-561b-41bc-ad95-8950fd0da954|1.0|2016.0|04|
20151030000000|105c31f5-b047-4c0e-8918-c903f0f21704|1.0|2016.0|04|
20151031000000|4178eb3c-07cd-4204-965b-abe927199a84|1.0|2016.0|04|
20151101000000|e703da99-7ac4-4a41-9a9e-e715a9dab59b|1.0|2016.0|05|
20151102000000|b02b7014-0af6-4308-9d50-d4cb8211a59b|1.0|2016.0|05|
20151103000000|bb0d7649-e919-4f98-946a-1583a76f02af|1.0|2016.0|05|
20151104000000|a78bd185-cea6-46ea-8f99-78a71c9129ff|1.0|2016.0|05|
20151105000000|3958769b-1ecc-4496-b14e-c5d020ba750c|1.0|2016.0|05|
20151106000000|76e3ad58-9c54-45da-bf73-997780e03bd2|1.0|2016.0|05|
20151107000000|7e1a8cc8-75d2-4da5-bd85-fedd2f457d54|1.0|2016.0|05|
20151108000000|47034c00-e206-4e71-bbec-5840e750c7e3|1.0|2016.0|05|
20151109000000|8d451232-97cd-4fb1-82b6-c3f05f88d4f9|1.0|2016.0|05|
20151110000000|3924c4db-09a1-49ec-be59-627596c39f85|1.0|2016.0|05|
20151111000000|60bbce62-b125-4483-8424-a3285c1bf3c2|1.0|2016.0|05|
20151112000000|92b95de9-1b86-49c9-ae39-e5a826b5b5b4|1.0|2016.0|05|
20151113000000|78763d2d-c714-4707-afe0-5c977fc33c81|1.0|2016.0|05|
20151114000000|8c354f6d-73d6-43e5-bef8-163f4c29933b|1.0|2016.0|05|
20151115000000|c27dd667-81fa-46be-bb8d-61339044b851|1.0|2016.0|05|
20151116000000|e129216f-2dad-4f45-9e7d-bb959d095366|1.0|2016.0|05|
20151117000000|400bfa7c-29cf-4b0b-bdb2-bcdfe284b363|1.0|2016.0|05|
20151118000000|076331f0-d2a2-4fa5-9088-c30c5a6bd58f|1.0|2016.0|05|
20151119000000|45bf0cf3-b494-4eca-aae6-fd234832d517|1.0|2016.0|05|
20151120000000|0f2ac491-202b-45ff-90b4-9e4c82a23fc4|1.0|2016.0|05|
20151121000000|c30e2617-40bc-4315-b5a3-02739cc3a962|1.0|2016.0|05|
20151122000000|1fbd2880-10e0-482d-aebe-70a9653170a6|1.0|2016.0|05|
20151123000000|ce60b170-cd41-4ca2-be21-e7e42fcb21c7|1.0|2016.0|05|
20151124000000|17f3f4d1-ee15-45f1-b2a6-ca5e265c9826|1.0|2016.0|05|
20151125000000|3ea8c9c5-8521-4106-988c-2b7d6d1d00ad|1.0|2016.0|05|
20151126000000|01d675a5-c7c3-47ca-9d0a-dc1efeeac85f|1.0|2016.0|05|
20151127000000|2d040d34-45bb-4f10-b4ba-9098c6a439bf|1.0|2016.0|05|
20151128000000|827d3151-5c47-44ab-8581-fbd46a2cd944|1.0|2016.0|05|
20151129000000|efb16e79-2cd0-4680-a945-dc1895538360|1.0|2016.0|05|
20151130000000|b3b29c1c-9353-4282-8195-e01a2f1be54a|1.0|2016.0|05|
20151201000000|e86b5a51-00d2-4077-8215-4f2d9402e0d1|1.0|2016.0|06|
20151202000000|2ba1e359-b4c0-4b8f-92db-c8c82a3217a1|1.0|2016.0|06|
20151203000000|1ba6ac42-f4ab-4d9e-9c91-73e4f52c933d|1.0|2016.0|06|
20151204000000|b6ee5c93-74a3-4297-8d21-093dd27c5cdf|1.0|2016.0|06|
20151205000000|ff839bbd-60ef-4461-a813-90c78fe23670|1.0|2016.0|06|
20151206000000|d33f2c86-e858-4a33-b83e-cf4cdcb2aa5b|1.0|2016.0|06|
20151207000000|a66c5df9-bb8b-4faa-871d-c34fbac722b7|1.0|2016.0|06|
20151208000000|4f471a47-68b7-4737-bb49-bf1e6f1fca32|1.0|2016.0|06|
20151209000000|9819d593-0b60-40e0-85e2-a3a0a64dba2d|1.0|2016.0|06|
20151210000000|b2d6ea15-6492-474c-946b-0b5f3ba2596b|1.0|2016.0|06|
20151211000000|c37bfa41-5852-4565-b2b7-dc0a250d52cc|1.0|2016.0|06|
20151212000000|6d54e397-713c-4ac9-9930-30933f6695b6|1.0|2016.0|06|
20151213000000|1237bdd5-5aa1-4ffe-971f-d6b858c6b330|1.0|2016.0|06|
20151214000000|402d55a1-9011-4124-b79a-621129002913|1.0|2016.0|06|
20151215000000|53367f1c-738d-4f8d-8b98-2eb37e35d8cb|1.0|2016.0|06|
20151216000000|026c93e3-7aaf-4ce0-89ac-24418da4d2c8|1.0|2016.0|06|
20151217000000|8efb0661-faa8-4301-ad2f-3214fe36099f|1.0|2016.0|06|
20151218000000|26671337-c143-4a76-a19e-1cd7a1a18e8a|1.0|2016.0|06|
20151219000000|2bd27ade-e34e-4619-8b71-962155ae65e5|1.0|2016.0|06|
20151220000000|3276f2a4-ad6e-4944-9b5f-740d2910fe90|1.0|2016.0|06|
20151221000000|9b21436a-d29b-4091-ae44-e1b719c08231|1.0|2016.0|06|
20151222000000|e724e27a-e011-4503-a086-48d73ad70760|1.0|2016.0|06|
20151223000000|800ace71-2683-4b2a-bdb0-e67b9b30051a|1.0|2016.0|06|
20151224000000|d9add0e1-0077-40d5-b2a9-7346788ebd9e|1.0|2016.0|06|
20151225000000|a4526226-d0a4-4f1c-9d44-91e7a49c810d|1.0|2016.0|06|
20151226000000|5f8fdf99-d462-4505-bd8f-29d9bcd657dc|1.0|2016.0|06|
20151227000000|f6c40acc-456b-4bcc-a7b9-8d3d2d9c5826|1.0|2016.0|06|
20151228000000|46762135-86fb-4be9-83b7-ea699a57bb49|1.0|2016.0|06|
20151229000000|4df032da-0997-4859-968a-52363c5fe931|1.0|2016.0|06|
20151230000000|fbcd5d2b-6424-4bcb-9546-dbfd4f39327a|1.0|2016.0|06|
20151231000000|978038c1-a6f5-4df8-b36b-59a3d1275887|1.0|2016.0|06|
20160101000000|dea9edbb-c21d-4302-a3c2-a129f97000b2|1.0|2016.0|07|
20160102000000|150fba28-2bea-4542-b6da-7d258fb5d15e|1.0|2016.0|07|
20160103000000|baa0f4e6-730f-45b5-a3f9-5e38edae5eb2|1.0|2016.0|07|
20160104000000|06b112cc-10f1-4f0e-89c6-519ab3dd3e6e|1.0|2016.0|07|
20160105000000|32f2887f-70c1-46d2-91f9-5763bc5c873f|1.0|2016.0|07|
20160106000000|464e94a2-f4c0-4cb1-afa9-e347ab6694bf|1.0|2016.0|07|
20160107000000|c53bb0ab-b748-43d2-a267-6ccb0d3883c2|1.0|2016.0|07|
20160108000000|b751d593-4b36-4523-91e5-00e34410b2b0|1.0|2016.0|07|
20160109000000|fecc85eb-7250-45d0-b4a9-d146af08d186|1.0|2016.0|07|
20160110000000|d31b4652-8873-4b13-9761-d1ebe2a6a1f5|1.0|2016.0|07|
20160111000000|661eb6cc-070d-45c5-b31d-6da716a7e344|1.0|2016.0|07|
20160112000000|c75592db-47e6-4746-8a98-dbdb9d0a6396|1.0|2016.0|07|
20160113000000|0e83fa76-497f-4da4-8910-0622b1e60b61|1.0|2016.0|07|
20160114000000|1f3e1b16-8aed-4dfd-a31e-35f55ccf4655|1.0|2016.0|07|
20160115000000|d2799210-6a33-426b-ac9c-fecf250b139b|1.0|2016.0|07|
20160116000000|3c806b81-4e5d-4f7c-90ce-a610b95f9b78|1.0|2016.0|07|
20160117000000|48a7af34-e10e-4a83-9af0-6ca8ee104f3d|1.0|2016.0|07|
20160118000000|8e0f268a-cfae-4fb3-b5a7-0a0250b11896|1.0|2016.0|07|
20160119000000|d3ff27db-e411-454c-9ae4-0f5a3cf7d207|1.0|2016.0|07|
20160120000000|7c08704d-79bc-4241-a56b-d406c31227a2|1.0|2016.0|07|
20160121000000|235214d2-6606-4c5c-b10c-f0581d9e2d35|1.0|2016.0|07|
20160122000000|7c129c65-1435-461d-a7f0-bbdf1009fe65|1.0|2016.0|07|
20160123000000|e24c56e6-449d-43aa-bdb9-a11184a1b7cc|1.0|2016.0|07|
20160124000000|8f4be1bb-6f07-48e5-9da7-c45b81f07ced|1.0|2016.0|07|
20160125000000|ab51103b-702c-457b-921c-b3165fce8e80|1.0|2016.0|07|
20160126000000|6e59e2cb-832b-484c-8ebc-a1419463ea5d|1.0|2016.0|07|
20160127000000|59037b3f-29f3-4ba7-98d0-ec618f396a89|1.0|2016.0|07|
20160128000000|1d457acd-8201-47ef-a559-e5b5c886f9df|1.0|2016.0|07|
20160129000000|ff8c2b54-0e38-4d8f-b6c1-b775ff979f3e|1.0|2016.0|07|
20160130000000|27046de7-5716-485e-a8f7-b9add57804f1|1.0|2016.0|07|
20160131000000|7613ad3e-8d59-47f3-84b8-8729144e80ab|1.0|2016.0|07|
20160201000000|a59e18ce-9b55-49b8-a8be-3a223f9bc2f0|1.0|2016.0|08|
20160202000000|d45e9480-f2dd-4b1b-8b8f-74b84c845e8a|1.0|2016.0|08|
20160203000000|d66c6dbe-7c75-47ca-8bd1-b3ce8e4959ca|1.0|2016.0|08|
20160204000000|f5301915-533f-4295-8bc9-84c0aaa7ab2b|1.0|2016.0|08|
20160205000000|a7df651b-8414-4ac9-a4d4-0b63151141d2|1.0|2016.0|08|
20160206000000|70425688-5aa1-49a6-afc1-9025d8ac5ddb|1.0|2016.0|08|
20160207000000|88d4b7b7-c1c3-480c-a73a-70890b8962cd|1.0|2016.0|08|
20160208000000|43199741-38db-45a0-85d4-19ee8fdc7588|1.0|2016.0|08|
20160209000000|2812b737-b280-446a-b6d3-10da4f49ed57|1.0|2016.0|08|
20160210000000|beda2ae2-bf79-4d75-aa16-35972381363b|1.0|2016.0|08|
20160211000000|590ae827-5c50-4a3c-8ed1-1d8b16490210|1.0|2016.0|08|
20160212000000|5a38a40f-13c0-448a-8c40-ded8002df1cd|1.0|2016.0|08|
20160213000000|a548908e-1b33-4a65-a4a3-7d386db74533|1.0|2016.0|08|
20160214000000|53f14d91-dd12-4880-9f01-de0b64967a52|1.0|2016.0|08|
20160215000000|5be7a239-d956-47a4-87f8-50fff65644e1|1.0|2016.0|08|
20160216000000|9849fecd-5e40-4a2a-9f96-746ab676f941|1.0|2016.0|08|
20160217000000|dec62141-a906-46b9-85e0-163cb76bce87|1.0|2016.0|08|
20160218000000|7902430f-b99e-4999-95ac-5e39e087c00e|1.0|2016.0|08|
20160219000000|bee6ed5a-f0a2-4c06-90be-e9b722cfc0a3|1.0|2016.0|08|
20160220000000|ff4a2d15-ce2d-43c9-8709-e2d792cb4d9d|1.0|2016.0|08|
20160221000000|79515344-417f-4558-8f45-c3ad73702609|1.0|2016.0|08|
20160222000000|61611542-9cac-49db-9d91-83d488c78404|1.0|2016.0|08|
20160223000000|b8befce0-874a-4d66-9579-ddb675fd9779|1.0|2016.0|08|
20160224000000|124b4e10-bbb5-4981-8d9c-9e8c98d99b3b|1.0|2016.0|08|
20160225000000|17b90177-3093-487f-8972-5a4a99e13487|1.0|2016.0|08|
20160226000000|03175b99-31a5-40bb-a851-1e1e82dcab2e|1.0|2016.0|08|
20160227000000|81f63e09-31b5-4c55-93fc-c36bff3ca4e5|1.0|2016.0|08|
20160228000000|460fde68-a3ba-4776-809f-d492c2145ebb|1.0|2016.0|08|
20160229000000|3d2b672a-791f-4281-8d8f-5a7a698d6e71|1.0|2016.0|08|
20160301000000|23ba861a-d8eb-4b7d-8fd6-339019b9a787|1.0|2016.0|09|
20160302000000|864d64cf-df83-4f5f-9841-88a6b5264281|1.0|2016.0|09|
20160303000000|7bd43372-a1a1-48e4-8c64-0f0db0cd75b5|1.0|2016.0|09|
20160304000000|09fd44df-6880-4bff-b3ff-edc0ad0868cf|1.0|2016.0|09|
20160305000000|fbb9cc2e-0e67-4911-a36a-75cc51b9c6b8|1.0|2016.0|09|
20160306000000|f7ff8d3c-92be-417d-84bf-23a62e9b7bec|1.0|2016.0|09|
